Index,X_Density,Y_Density,Z_Density,GroundTruth_Density
6516,7.115423767214033,0.6508015306289477,0.5059763214777633,0.6668280910199134
6517,5.414112376295359,0.5281039208876795,0.5804937745289356,0.7043349849698359
6518,4.050291463532893,0.4422957752133799,0.378420516753273,0.48899791711730883
6519,4.6619410827486805,0.5324397144499553,0.4879695025217682,0.6047567347694878
6520,4.030062766609765,0.4764938684247634,0.5373605089704436,0.6014642502832688
6521,5.4589397719700266,0.5456114343323937,0.5964763490913942,0.7528639225248405
6522,4.11065137250419,0.5752868773949515,0.6489074188492034,0.8075489494553401
6523,4.505135850624434,0.5987874777969333,0.7586968170216479,0.8098951950544683
6524,3.6484224792153603,0.535813232362549,0.9047687034112396,0.7932371594652737
6525,2.1422296729079644,0.2038402720260899,0.2401835259625559,0.2658954087831427
6526,2.4192648062609865,0.3473226691613226,0.3795679723525812,0.43545422125760247
6527,2.1404462976288268,0.3022186186549174,0.3152078388056062,0.37406688234529806
6528,2.649401700839814,0.35606785541539876,0.36184664848642034,0.4309582100273312
6529,2.233396652990119,0.2489257214332894,0.250179282037434,0.2955801562589967
6530,1.9229823211948065,0.3221375382360064,0.3034593530105546,0.3614354166397926
6531,1.8572944196828605,0.18150804419202649,0.1955934604884225,0.22406794705021643
6532,2.435118485629609,0.39665406551442184,0.38391303735354276,0.4718703649333036
6533,2.2277168951083004,0.2805487689871321,0.27837947740290436,0.33737905117726946
6534,2.4621452759378935,0.4334343206299292,0.4125154964241194,0.4943535427501242
6535,3.876039295187584,0.4735418294914055,0.5210431794600139,0.5915938848827966
6536,4.598845635740778,0.6460275739461048,0.6195349682838376,0.7298073420365678
6537,3.008563197730232,0.47964047363333984,0.35486811052997036,0.46470878514283526
6538,3.4920301778661385,0.4658652037719335,0.4691237633920625,0.5445768666735791
6539,3.9704668452249487,1.1219562892464006,1.074311674667154,1.2497117409373624
6540,3.7182011072720655,1.0977393325164504,1.073912751807358,1.3404435276746582
6541,3.1272512387373617,0.9041687363334446,0.5512603308695685,0.747261372785326
6542,3.6730889723785,0.5666642858153788,0.41262539522740777,0.5524626774081288
6543,3.1251292963828297,0.7764842976990742,0.44203097407298675,0.6524919379780363
6544,3.748934403177432,0.6382232933324926,0.3486807541138514,0.5187760477787619
6545,5.363490879921078,0.7446703139095895,0.37302908469881507,0.5688715817382822
6546,6.109894482429956,0.6408501362575831,0.3017889634087021,0.4650929802662058
6547,6.008604934289858,0.6921794641268434,0.3242693031327329,0.5120361579151504
6548,6.122969036233329,0.571231468945293,0.25739466595525096,0.4014697625375572
6549,5.841399950786003,0.7198906590133093,0.29052675222041346,0.4598197942870813
6550,7.255286310257297,1.1239511504168394,0.43191812845644223,0.6886074840663368
