Index,Y_Density,X_Density,Z_Density,GroundTruth_Density
1098,1.312198749884045,0.5228542333879689,0.1655603524754,0.27839311180474746
1099,1.2399841012314325,0.6524032809507079,0.20036377385378729,0.3350287684768526
1100,1.177830258347173,0.4260122931421355,0.15090459646827137,0.2473615902870355
1101,1.279288580135748,0.5585472204054442,0.20513652485173012,0.3357672849561465
1102,1.4028005592855872,0.6177497834685484,0.20114981914144714,0.3449492208598263
1103,1.075572863774274,0.8128767867651782,0.2644710364166777,0.42691565882722493
1104,1.1534206200944053,0.8429536483789557,0.252751555595193,0.41483055211349856
1105,1.1153174606063483,0.908909563116967,0.25018104681061615,0.4061116684024794
1106,1.9164339755517883,0.5702932586238061,0.24437635474515268,0.3894233843401279
1107,1.0478119894472515,0.7588004061406443,0.3428128367747144,0.544333207725698
1108,1.113702152745197,0.42326080258117676,0.15831033689166493,0.2582490465761544
1109,1.3225832050484396,0.4920340665845272,0.19260941655398797,0.3131177277697425
1110,1.4824760784481332,0.8767398045389723,0.35080045709535396,0.5504101487582476
1111,1.2534094730845777,0.36511005259678597,0.16777233311660525,0.2607777110602923
1112,0.7739641629695672,0.634569192155339,0.29944541092143473,0.4315698952498764
1113,1.055372098734447,0.5420961495365513,0.3752913320419503,0.4932006361725024
1114,1.136013546981845,0.5367704505913531,0.3336589319751896,0.4593118165976341
1115,1.2636669253967,0.2722603573893444,0.1532322729750322,0.22083178931027864
1116,1.285485791225087,0.33073871708044555,0.22485996966123115,0.31121903838170545
1117,1.4240453917715754,0.4123977343670888,0.3281233793812997,0.41690170329599613
1118,1.40059545285859,0.3301007657877514,0.23858556919466745,0.317293422155997
