Index,Z_Density,X_Density,Y_Density,GroundTruth_Density
869,6.862456711629326,0.045433522011604804,0.030093349962232473,0.04610944612909988
870,6.393956055113396,0.04083709915502013,0.026917861168991773,0.04126973572945195
871,4.274417997302352,0.041823061015256166,0.027163064030884358,0.04185306338621835
872,4.006015237914328,0.039473465426477054,0.025409075107246014,0.03927376076331364
873,4.702035433540443,0.05120459815320817,0.03305514020939711,0.05109656222145248
874,5.684198849417754,0.9173313977939662,0.543209820569549,0.8269412885951963
875,4.945490529697626,0.8825319965695206,0.5300490744722479,0.8152245382796324
876,3.2275669268349843,0.8287498088234656,0.5010027668777995,0.7904887093046564
877,3.1393341122153595,0.04072148977862618,0.025542939224861543,0.03981215206448734
878,3.1460489250164185,0.02759361857407805,0.017278031192006982,0.026948605525071077
879,3.3621066028779025,0.027269055442945434,0.01726341865379742,0.026787166495700378
880,2.6064525813290507,0.02541998290306103,0.016057047664657098,0.024894227671786884
881,2.303097370927002,0.02399959578313031,0.015216100250833472,0.02352501536858189
882,2.164532856736944,0.030676260026352077,0.01954016797593465,0.030092291529988647
883,2.5737790908087383,0.02121568051254548,0.013618890876323796,0.020876084412080415
884,3.3522809659059347,0.027639563393383998,0.017941116380366648,0.02736801398448408
885,2.4728524445815387,0.02616984456078148,0.017157826357384057,0.025971502054660017
886,2.788359107235098,0.018325633837714593,0.012300782695958513,0.018429091454416048
887,2.13971710643862,0.01706651024022989,0.011442296960416402,0.017060798458350446
888,1.4340072834300508,0.01651679404006367,0.011408404191507533,0.016756577248111245
889,1.1392339409103465,0.015162121309924342,0.010579848928151319,0.015381228421409914
890,1.166904175705238,0.014895307877982438,0.010960554444070656,0.015530656163809917
891,1.2010216127664592,0.01432351273019732,0.010966324462054197,0.015208892454559541
892,1.333414653939958,0.013985811964372184,0.011316421710476135,0.015225065977774116
893,2.959664096100137,0.01884659600206517,0.016256820939256643,0.021085257053112823
894,1.7467800879780977,0.013492804423443272,0.012317311332321165,0.015445059883746684
895,2.4274148981047015,0.013404021497325277,0.013083589454713695,0.015752410682957015
896,2.1421514015030434,0.018211315804014493,0.018883931152260273,0.02185376335724537
897,1.7969573314379428,0.013314494455640369,0.015169242908110236,0.01653591640100501
898,1.0594699390683915,0.01875775793270622,0.02432241781064798,0.024278746462509833
899,1.1697249118597262,0.01904850280378581,0.029072542268894903,0.025753613568152783
900,1.086201039266157,0.5416181147310306,0.1802771232184161,0.28732200744728953
901,1.3379776516080726,0.48850755706864035,0.17741026910883234,0.2966722057361459
902,1.2686361078311295,0.4885191701502435,0.1936628706736717,0.3088190874074288
903,1.5586693566582774,0.021518467424075743,0.05023269172293926,0.0316260585778973
904,2.5913941573352464,0.016833510574174267,0.04919625922910914,0.02531751112961645
905,1.7119356115060882,0.02583496255237099,0.09771811187478893,0.039346285918126764
906,1.840466626352438,0.020687044200480984,0.15391220675655692,0.03233479574921025
907,1.8954292963388049,0.023789569018998064,0.15593608687797955,0.0370049553690593
908,2.5374947132410477,0.024987478223916608,0.2062656574218522,0.03886482561825236
909,2.346983435819,0.04222424766233997,0.04362959330955375,0.0480062390592529
910,2.747190870949218,0.04009930936041933,0.05037100339468993,0.048125187785138586
911,5.43023692249644,0.04798452286109798,0.044650936405594165,0.050788151244937615
912,6.948487028183405,0.07522182553894481,0.06369898035028836,0.07704766484559847
913,6.152319005575837,0.05731412168872181,0.06240510384092748,0.06486283583863771
914,6.031470680319809,0.09998629296084136,0.07126555415566313,0.09247949789394652
915,3.3089358167093605,0.08944243850950287,0.06483748332604392,0.08148519801370033
916,4.306461602020995,0.09530430500907343,0.07985426812091181,0.09420839884805467
917,8.28636127670398,0.1026395406071694,0.10305741541472727,0.11107592394063777
918,7.786564117447705,0.1270822088845777,0.10597130968129731,0.12422442312244746
919,6.300285664665781,0.15867143859246585,0.17558872520273486,0.18096871208136547
920,7.3209952411936685,0.09474072945495655,0.1852682492023862,0.130978758719743
921,12.031986728963542,0.16865313868536352,0.06593609413690747,0.1065607035777046
922,7.968896594471796,0.1497540719990043,0.07546384872212972,0.11640514323813836
923,5.103707427413839,0.12748257418774203,0.11286563788363553,0.13836596652928934
924,4.756515701973784,0.11368072541759171,0.10650644637666498,0.1307637229915512
925,5.536626801668027,0.14500971161260667,0.11673426074781093,0.15361349058896587
